asset,alpha,beta,lambda,mean_return,volatility,kurtosis,skew,VaR_95,CVaR_95,vol_cluster,GBM_mean,GBM_vol,GBM_kurtosis,GBM_skew,GBM_VaR,GBM_CVaR,GBM_vol_cluster
SPY,0.1,-0.1,0.44999999999999996,0.007168131446930303,0.2071521387064922,-0.008752682748357277,-0.000509530815434364,-0.3345821457263973,-0.4197086735329084,0.0015087573109886317,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.1,0.49999999999999994,0.008771625094533728,0.207890239482349,-0.02259250963156667,0.00762283831808466,-0.33270679276848936,-0.4175005160061005,0.0018237534089629054,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.1,0.5499999999999999,0.00782239433514349,0.20747402172475748,0.009987501410412492,-0.004619019401800469,-0.3331121359912663,-0.42098243661899415,0.0024671354000636112,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.1,0.6,0.007616022236796916,0.20782812734669143,0.016290867808675724,0.012186402670796003,-0.3348417856617378,-0.42061504286023665,0.0011513663868874,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.1,0.65,0.008684394153294238,0.20882761245546722,0.007371418473770319,0.010124583472654651,-0.3353177973921444,-0.4215151894011655,0.002495416335059849,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.1,0.7,0.008409488255003237,0.20905733312787383,-0.027690689402008584,-0.012625443217312897,-0.33463919296251277,-0.42315725851028874,-0.0012278882980775092,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.1,0.75,0.008173145778862882,0.20934135339998097,-0.011148322837623237,0.01346302271115605,-0.33649796376627605,-0.4218418648398705,-0.0007598730936901782,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.1,0.7999999999999999,0.008191559156481886,0.20973446978909163,-0.02053064911897362,-0.007870831150086896,-0.33716674843000677,-0.4248553564790771,-0.002479580279678305,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.1,0.85,0.007697284190371198,0.2111072911140795,0.027208475584810987,0.01093319690525271,-0.33857031040455166,-0.4275296047598975,0.0010072047160748661,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.05,0.01039709112542851,0.20180799558423518,-0.01556550972538373,-0.004397653552853902,-0.32164873340405853,-0.4056331002450664,0.006458283314500291,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.1,0.010961807737876802,0.20271065682932662,0.024165075144361392,0.0004289660487709401,-0.32323072160162825,-0.40854746302304795,0.005059685022541593,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.15,0.009404903947897898,0.20384607441372304,0.02785682187228833,0.014379094705746592,-0.32545169370946697,-0.4105835274689327,0.0013206027170869616,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.2,0.010463449638479812,0.2032430771093378,0.0004952841038914357,0.008386389113703922,-0.3224291467605353,-0.4072421422663679,-0.005526288763844586,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.25,0.009433277907545463,0.20401345959890696,0.02339622971869737,-0.0047497078692410105,-0.32652308258890356,-0.4127196170147657,0.003686274910475663,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.3,0.010580945305297748,0.2041573052413954,0.01381958758221069,-0.006768170049069262,-0.3236799744278574,-0.4103074002523714,-0.0037682165024807684,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.35,0.010192623002219313,0.20538293029106322,-0.004294617308671533,0.0005996215803143756,-0.32666364653926644,-0.4127712696765717,-0.0056631797172155395,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.39999999999999997,0.0093792686423078,0.20551734432331814,-0.009332592604692547,-0.00562500760184719,-0.32780920024356447,-0.415150960542378,-0.004479882253339004,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.44999999999999996,0.010236630761636242,0.20659147636364816,-0.02922496164954369,-0.004624595904366391,-0.3317144495160796,-0.4166147641229547,-0.0013671095025886237,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.49999999999999994,0.010458899641192993,0.2077878906203909,-0.0016840969675673279,-0.0004487868006775651,-0.33126639978304745,-0.4179003514288741,-0.0017442520787398566,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.5499999999999999,0.00914597168822622,0.20887695767785233,-0.015303713773748395,-0.022570538435746273,-0.3356367202140293,-0.4238071768937467,-0.0014710005291109435,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.6,0.008659672300839742,0.20791469622256675,0.012775372307193944,0.0076405216244589584,-0.3328646318783449,-0.4198270479684699,-3.167014639118778e-05,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.65,0.009693781749786983,0.20827530039204725,0.003646483018400204,-0.005131036305023433,-0.33345904546105837,-0.42101678058608805,-0.001537067059552657,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.7,0.01029047425072853,0.20984046410641555,-0.00026223349157250553,0.006091933413323916,-0.3348767106473813,-0.421276861861165,0.001495693049472148,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.75,0.009364677584522647,0.2101090637740108,0.04141548680492768,-0.0019737927637059932,-0.3349766191538834,-0.4251718304965284,0.0038199867991449135,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.7999999999999999,0.008801986097791972,0.21015747116242395,-0.012761634611887729,0.00766171743952989,-0.3362995496065323,-0.4233794752083749,2.722472813746771e-05,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0875,0.85,0.008283586214561054,0.21152542778548694,0.008776747124362938,-0.012043337687990794,-0.3400591152491363,-0.4292845488891064,-0.002577730504333032,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.05,0.01316671629492342,0.2029152866989591,0.023410910850684807,0.008714898854754776,-0.3196154541754577,-0.4054472821729013,-0.0027414044249870055,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.1,0.011279818189129055,0.2032504970432894,0.01584776986348002,0.014225401490090963,-0.3228192409684874,-0.4067091657260856,-0.0009833524587678486,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.15,0.01204435764192639,0.20322955537829468,0.0010047870534930503,0.003675011717384543,-0.3215057325351531,-0.4061915594099024,0.00899741524225144,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.2,0.011930404841264794,0.20393432891311475,-0.00039784919717122946,0.00675476654841286,-0.32212653148847953,-0.4076099639715306,-0.0016648884840833214,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.25,0.012216732002066112,0.20387401804687366,0.0023697603069905426,-0.000297684879700254,-0.324670640128464,-0.407917480864697,0.004579139352980485,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.3,0.011383568960446068,0.20547118558929992,0.015034989936542953,0.00129905727356352,-0.326729486490545,-0.4136839030959156,-0.004133355907017513,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.35,0.011800943243163315,0.20640321845778523,0.009268979197062155,-0.0012299036342325207,-0.3269511554141184,-0.4150287439680174,-0.00045245578457918357,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.39999999999999997,0.0115742089017211,0.20609353753684334,0.014963801973117086,0.012806853531903474,-0.326840966709987,-0.41268722351180603,0.002957663106554457,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.44999999999999996,0.008936637983899674,0.20667486942441066,0.0055893931012178655,-0.0068862591855714484,-0.3322539937380183,-0.4183382973401587,0.003332304473758428,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.49999999999999994,0.010823279040273337,0.20656737700134803,-0.0014889760478755676,-0.0016140639142621226,-0.3273321828564646,-0.41560695134041725,-0.005149309395963257,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.5499999999999999,0.010554817503101895,0.20839297096767254,-0.019402477253099182,0.006452839525568253,-0.32994896425742,-0.41775551555829754,-0.0023746178582443145,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.6,0.009727469826184562,0.20854108290248982,0.0005910877982868712,-0.01485728957357324,-0.3336025677655268,-0.42205188695276863,-0.004055863681354227,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.65,0.009534330566287932,0.2082498310053123,-0.02727313559110467,0.005038538160169564,-0.33336129381334345,-0.4190688659082788,-0.0024338851690198404,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.7,0.010915158932638265,0.20923836023326453,-0.019483615341579608,-0.0026779398752780114,-0.3346214317843616,-0.42082990285152366,-0.00013314358863556844,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.75,0.010571080361808625,0.20982084105436985,0.021350670857405607,-0.012393745767961813,-0.33613597368384157,-0.42454403601592494,1.458366397673832e-05,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.7999999999999999,0.011231960848880358,0.2104372883088651,-0.024220181465134605,-0.009007455886621026,-0.3349514860847916,-0.4230529697723516,0.00013517992087347215,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.075,0.85,0.010249023998830417,0.21109465222471605,0.01231919808322246,-0.0018222412793718614,-0.3376718090147336,-0.4257051702975967,-0.005556369772711778,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.05,0.012143962602051729,0.20222892675235166,0.01965357755332553,0.004646352598068214,-0.32039289532877246,-0.40457213291470345,-0.001266568256486265,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.1,0.013592891200286377,0.20284304377640103,0.05228472176393728,-0.005850562035832674,-0.32009328553254107,-0.4072588376569265,0.001203601777166079,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.15,0.012804055666516925,0.2035651422771702,-0.005621766825857133,-0.0041194656400111015,-0.32204410731349264,-0.40715703131129577,0.0012951526738938833,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.2,0.013092157543583388,0.20380995360573198,0.009429870300686094,0.00471316189101583,-0.3216664223245332,-0.4066433965067606,0.0035556523519053008,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.25,0.012065650431614738,0.20505498696791727,-0.0004585608371736605,-0.005638053703725969,-0.3271396489070858,-0.41147130405222687,-0.004043679565473483,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.3,0.013020407700539433,0.20444380198570233,0.014717661883372646,0.001633122419533911,-0.3219862722808257,-0.40871210524147117,0.005452502508298043,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.35,0.011564537903829646,0.2053498290232017,0.003645368490502232,0.006661855334507076,-0.3257699361802493,-0.4108621351187111,0.002797690127712657,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.39999999999999997,0.013290392350873974,0.20628980306875894,0.0027790248303203313,0.003834588233382261,-0.32454051039913984,-0.41152862087766445,0.0023335749591741673,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.44999999999999996,0.01205024817965255,0.2064424023601161,-0.02065524197001567,-0.003921088075228652,-0.3285026854306531,-0.413947633289409,0.002865306511326535,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.49999999999999994,0.01165610551044439,0.20695299186479238,0.004945961596432902,-0.0005613981176062193,-0.32878185815004535,-0.41561620974381547,0.0030642965912392787,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.5499999999999999,0.012732227357159735,0.2069789786289135,-0.005771941800783331,0.011509802092031665,-0.3279464179153826,-0.41220956578115364,-0.00032859559757462487,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.6,0.012630928024939517,0.20739266775017767,0.013017838571264928,0.010454507901884003,-0.3281210394538793,-0.4137212843726249,-0.005089650662226538,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.65,0.012669056777020314,0.20877978128171493,0.016771635314229094,0.002494352730867836,-0.3290731482109937,-0.4168508332557689,0.00226007467361256,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.7,0.012276411293789105,0.20946135198745705,0.014688449932643177,-0.0006776333971435328,-0.3328298396974228,-0.4199722459830746,0.002252818096801103,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.75,0.010968206963925644,0.21051345773651803,-0.011609325387844649,-0.0029529651641612845,-0.336556215026234,-0.42349315226618545,0.0017521030067934817,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.7999999999999999,0.011497114986466881,0.2099358016316064,-0.028941324119747147,-0.005251255647969923,-0.33465593939682736,-0.42095800696133284,0.00923183709414483,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.0625,0.85,0.010958035749588696,0.21060925133165978,0.03983921186970241,0.0004589983558058482,-0.33530276104429807,-0.42469415154863444,-0.004420367695261771,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.05,0.05,0.014461274986960928,0.2027169049851766,0.013367261751220827,0.021079750115919088,-0.3172436489824475,-0.4014370216694763,0.0028538668086938294,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.05,0.1,0.014639645776075254,0.20258300490171635,0.018604429708764414,0.0005385933560288504,-0.3195424421144224,-0.40287600937479356,-0.00020958508755690385,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.05,0.15,0.01447524377648389,0.20353594481676396,0.011302360598931749,0.004948200015875752,-0.3202686149246661,-0.4050357263916664,-0.0042404168167045455,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.05,0.2,0.013910850311665158,0.20456249282848898,-0.012791191238594735,-0.009535695553229407,-0.3236727093320808,-0.40883499121106215,-0.0024210793985989733,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.1,-0.05,0.25,0.013086160248012695,0.20495852048240853,0.01674458911523269,0.012987781155384851,-0.3234921063269491,-0.40834933799850565,-0.0018416400197969255,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
